,SP500,VIX,RV_30D,IV_VAR,RV_30D_VAR,VRP,WTI_Crude_Oil,Natural_Gas,Copper,Gold,Silver,USD_JPY,USD_CHF,Japan_Policy_Rate,Japan_10Y_JGB,Industrial_Production,Unemployment_Rate,Consumer_Sentiment,Building_Permits,Retail_Sales,IG_OAS_Spread,NFCI,CPI,Core_CPI,CPI_YoY,Core_CPI_YoY,Core_minus_Headline_Inflation,Expected_Inflation_5Y,Expected_Inflation_10Y,Fed_Total_Assets,Treasury_General_Account,Bank_Reserves,US_10Y_Treasury,US_2Y_Treasury,US_3M_Treasury,US_10Y_Real_Yield,credit_card_debt,foodbanks_near_me,help_with_mortgage,resume_template,sell_jewelry,Sector_Rotation,BBB_AAA_Credit_Spread,High_Yield_Spread,Short_Term_Credit_Spread,Long_Term_Credit_Spread,Credit_Spread_Term_Struct,Spread_10Y_2Y,Spread_10Y_3M
2009-08-14,1004.0900268554688,24.270000457763672,0.16958203051769224,0.058903292221984885,0.028758065074503503,0.03014522714748138,67.51000213623047,3.23799991607666,2.8340001106262207,947.0,14.71500015258789,94.64,1.0719,0.106,1.314,86.6426,9.6,65.7,616.0,339586.0,2.54,0.30674,215.834,219.496,-1.4843486119606064,1.4339650543224725,2.918313666283079,1.13,1.7,2014899.0,48217.0,746807.0,3.55,1.07,0.18,1.85,87.0,0.0,50.0,55.0,66.0,-0.017861583957881583,1.3200000000000003,5.35,0.15000000000000002,2.99,-2.8400000000000003,2.4799999999999995,3.3699999999999997
2009-08-21,1026.1300048828125,25.010000228881836,0.17976829765361527,0.06255001114486694,0.03231664084127882,0.030233370303588122,73.88999938964844,2.803999900817871,2.878999948501587,953.2000122070312,14.15999984741211,94.6,1.0613,0.106,1.314,86.6426,9.6,65.7,616.0,339586.0,2.58,0.26624,215.834,219.496,-1.4843486119606064,1.4339650543224725,2.918313666283079,1.36,1.87,2060641.0,29767.0,798188.0,3.56,1.13,0.17,1.69,87.0,0.0,50.0,55.0,66.0,0.00040751759946555666,1.3200000000000003,5.540000000000001,0.03999999999999998,2.99,-2.95,2.43,3.39
2009-08-28,1028.9300537109375,24.760000228881836,0.15323189173338414,0.06130576113342286,0.02348001264419156,0.0378257484892313,72.73999786376953,3.0329999923706055,2.9230000972747803,957.0,14.784000396728516,93.55,1.056,0.106,1.314,86.6426,9.6,65.7,616.0,339586.0,2.52,0.22964,215.834,219.496,-1.4843486119606064,1.4339650543224725,2.918313666283079,1.18,1.7,2074902.0,26273.0,842210.0,3.46,1.01,0.15,1.76,87.0,0.0,50.0,55.0,66.0,0.007124299013052671,1.3200000000000003,5.449999999999999,0.04000000000000001,2.99,-2.95,2.45,3.31
2009-09-04,1016.4000244140625,25.260000228881836,0.1631506608954393,0.06380676115631104,0.026618138150618628,0.03718862300569241,68.0199966430664,2.7279999256134033,2.8434998989105225,994.9000244140625,16.26300048828125,92.75,1.0613,0.102,1.258,87.4063,9.8,73.5,609.0,330998.0,2.53,0.19746,215.969,219.92,-1.2862059666427395,1.4798373886199645,2.766043355262704,1.24,1.75,2083720.0,35581.0,837154.0,3.45,0.94,0.14,1.7,88.0,0.0,42.0,59.0,59.0,-0.007074386894660113,1.1799999999999997,5.6899999999999995,0.03,2.9099999999999997,-2.88,2.5100000000000002,3.31
2009-09-11,1042.72998046875,24.149999618530273,0.16355581016652146,0.05832224815750124,0.026750503039227203,0.03157174511827404,69.29000091552734,2.9600000381469727,2.827500104904175,1004.9000244140625,16.676000595092773,90.3,1.0373,0.102,1.258,87.4063,9.8,73.5,609.0,330998.0,2.44,0.16446,215.969,219.92,-1.2862059666427395,1.4798373886199645,2.766043355262704,1.36,1.75,2087946.0,16798.0,859581.0,3.34,0.9,0.14,1.59,88.0,0.0,42.0,59.0,59.0,0.020930019419591682,1.1799999999999997,5.379999999999999,0.01999999999999999,2.9099999999999997,-2.8899999999999997,2.44,3.1999999999999997
2009-09-18,1068.300048828125,23.920000076293945,0.16244721005227272,0.05721664036499024,0.026389096053767217,0.03082754431122302,72.04000091552734,3.7780001163482666,2.7709999084472656,1009.2000122070312,17.042999267578125,91.31,1.0293,0.102,1.258,87.4063,9.8,73.5,609.0,330998.0,2.33,0.13167,215.969,219.92,-1.2862059666427395,1.4798373886199645,2.766043355262704,1.45,1.81,2139783.0,25346.0,867697.0,3.49,1.03,0.08,1.68,88.0,0.0,42.0,59.0,59.0,0.017512142864072322,1.1799999999999997,4.58,0.09999999999999999,2.9099999999999997,-2.8099999999999996,2.46,3.41
2009-09-25,1044.3800048828125,25.610000610351562,0.1592777948704964,0.06558721312622075,0.02536941593880793,0.04021779718741282,66.0199966430664,3.984999895095825,2.7309999465942383,990.2000122070312,16.038000106811523,89.83,1.0277,0.102,1.258,87.4063,9.8,73.5,609.0,330998.0,2.31,0.10283,215.969,219.92,-1.2862059666427395,1.4798373886199645,2.766043355262704,1.36,1.74,2158631.0,53301.0,889393.0,3.34,0.98,0.1,1.6,88.0,0.0,42.0,59.0,59.0,-0.021753651418075018,1.1799999999999997,4.49,0.12,2.9099999999999997,-2.7899999999999996,2.36,3.2399999999999998
2009-10-02,1025.2099609375,28.68000030517578,0.16216077045616467,0.08225424175048827,0.02629611547493693,0.05595812627555134,69.94999694824219,4.7179999351501465,2.6714999675750732,1003.2000122070312,16.20800018310547,89.62,1.0345,0.106,1.404,87.6419,10.0,70.6,583.0,334595.0,2.39,0.08067,216.177,220.501,-0.1828482774861251,1.7127331771131127,1.8955814545992378,1.33,1.7,2141020.0,37910.0,924381.0,3.24,0.88,0.1,1.54,80.0,0.0,37.0,68.0,56.0,-0.012786774601881266,1.1399999999999997,4.809999999999999,0.13,2.9,-2.77,2.3600000000000003,3.14
2009-10-09,1071.489990234375,23.1200008392334,0.16493287210772425,0.053453443880615306,0.027202852301702926,0.02625059157891238,71.7699966430664,4.769999980926514,2.8285000324249268,1047.800048828125,17.674999237060547,89.69,1.0316,0.106,1.404,87.6419,10.0,70.6,583.0,334595.0,2.33,0.05996,216.177,220.501,-0.1828482774861251,1.7127331771131127,1.8955814545992378,1.46,1.84,2138086.0,41579.0,958831.0,3.4,0.98,0.07,1.56,80.0,0.0,37.0,68.0,56.0,0.03078734951156011,1.1399999999999997,4.48,0.10999999999999999,2.9,-2.79,2.42,3.33
2009-10-16,1087.6800537109375,21.43000030517578,0.15378942920309974,0.04592449130798341,0.023651188534615227,0.02227330277336818,78.52999877929688,4.781000137329102,2.8375000953674316,1050.699951171875,17.405000686645508,90.73,1.0188,0.106,1.404,87.6419,10.0,70.6,583.0,334595.0,2.29,0.04303,216.177,220.501,-0.1828482774861251,1.7127331771131127,1.8955814545992378,1.57,1.98,2192787.0,23173.0,981622.0,3.43,0.97,0.07,1.45,80.0,0.0,37.0,68.0,56.0,0.0030742602480557917,1.1399999999999997,4.300000000000001,0.10999999999999999,2.9,-2.79,2.46,3.3600000000000003
2009-10-23,1079.5999755859375,22.270000457763672,0.16012193698842891,0.04959529203887942,0.0256390347049264,0.02395625733395302,80.5,4.7870001792907715,3.0239999294281006,1055.5999755859375,17.711000442504883,91.88,1.007,0.106,1.404,87.6419,10.0,70.6,583.0,334595.0,2.21,0.02981,216.177,220.501,-0.1828482774861251,1.7127331771131127,1.8955814545992378,1.56,2.0,2201119.0,83461.0,1034020.0,3.51,1.04,0.07,1.51,80.0,0.0,37.0,68.0,56.0,0.005814879995406234,1.1399999999999997,4.0600000000000005,0.07999999999999999,2.9,-2.82,2.4699999999999998,3.44
2009-10-30,1036.18994140625,30.690000534057617,0.1979236313110731,0.09418761327804567,0.0391737638313616,0.055013849446684075,77.0,5.045000076293945,2.947499990463257,1039.699951171875,16.246000289916992,90.5,1.0238,0.106,1.404,87.6419,10.0,70.6,583.0,334595.0,2.18,0.02187,216.177,220.501,-0.1828482774861251,1.7127331771131127,1.8955814545992378,1.61,2.0,2161537.0,43241.0,1085378.0,3.41,0.9,0.05,1.41,80.0,0.0,37.0,68.0,56.0,-0.0337792839466012,1.1399999999999997,4.27,0.09000000000000001,2.9,-2.81,2.5100000000000002,3.3600000000000003
2009-11-06,1069.300048828125,24.190000534057617,0.20107057159123035,0.05851561258377078,0.04042937476002409,0.018086237823746694,77.43000030517578,4.59499979019165,2.945499897003174,1095.0999755859375,17.364999771118164,89.86,1.0182,0.105,1.253,88.0221,9.9,67.4,623.0,337321.0,2.18,0.01294,216.33,220.666,1.8382958691302909,1.714243571010421,-0.12405229811986995,1.7,2.17,2165067.0,49511.0,1084635.0,3.54,0.86,0.06,1.37,82.0,0.0,36.0,61.0,60.0,0.015408182811567753,1.13,4.199999999999999,0.09,2.9200000000000004,-2.8300000000000005,2.68,3.48
2009-11-13,1093.47998046875,23.360000610351562,0.18993418262166153,0.054568962851562534,0.03607499372815867,0.018493969123403863,76.3499984741211,4.392000198364258,2.9684998989105225,1116.0999755859375,17.3700008392334,89.55,1.0141,0.105,1.253,88.0221,9.9,67.4,623.0,337321.0,2.16,0.00111,216.33,220.666,1.8382958691302909,1.714243571010421,-0.12405229811986995,1.73,2.12,2135035.0,74637.0,1035227.0,3.43,0.82,0.06,1.31,82.0,0.0,36.0,61.0,60.0,0.007194243762415436,1.13,4.119999999999999,0.12,2.9200000000000004,-2.8000000000000003,2.6100000000000003,3.37
2009-11-20,1091.3800048828125,22.190000534057617,0.1906202948450806,0.04923961237014773,0.036336096806825466,0.012903515563322261,76.72000122070312,4.423999786376953,3.1050000190734863,1146.4000244140625,18.433000564575195,88.9,1.0177,0.105,1.253,88.0221,9.9,67.4,623.0,337321.0,2.15,-0.01278,216.33,220.666,1.8382958691302909,1.714243571010421,-0.12405229811986995,1.8,2.15,2208721.0,61634.0,1101812.0,3.36,0.75,0.02,1.21,82.0,0.0,36.0,61.0,60.0,-0.011797054899554293,1.13,4.140000000000001,0.13,2.9200000000000004,-2.7900000000000005,2.61,3.34
2009-11-27,1091.489990234375,24.739999771118164,0.19444370690211218,0.06120675886749269,0.03780835515383451,0.02339840371365818,76.05000305175781,5.191999912261963,3.0934998989105225,1174.199951171875,18.302000045776367,86.87,1.0063,0.105,1.253,88.0221,9.9,67.4,623.0,337321.0,2.19,-0.03124,216.33,220.666,1.8382958691302909,1.714243571010421,-0.12405229811986995,1.74,2.06,2206359.0,25904.0,1156240.0,3.21,0.68,0.03,1.15,82.0,0.0,36.0,61.0,60.0,-0.01060547183207953,1.13,4.24,0.11000000000000001,2.9200000000000004,-2.8100000000000005,2.53,3.18
2009-12-04,1105.97998046875,21.25,0.1915577537790595,0.045156249999999995,0.036694373032878785,0.00846187696712121,75.47000122070312,4.585999965667725,3.2135000228881836,1168.800048828125,18.496000289916992,89.87,1.0136,0.101,1.272,88.3793,9.9,72.5,664.0,338736.0,2.15,-0.05568,215.949,220.881,2.721331126205828,1.8236717759594345,-0.8976593502463937,1.81,2.14,2204074.0,38243.0,1139438.0,3.48,0.84,0.06,1.34,82.0,0.0,31.0,55.0,71.0,-0.003495931527377854,1.1100000000000003,3.6500000000000004,0.12,2.7800000000000002,-2.66,2.64,3.42
2009-12-11,1106.4100341796875,21.59000015258789,0.16595002657569527,0.046612810658874515,0.027539411320473967,0.01907339933840055,69.87000274658203,5.163000106811523,3.109999895095825,1119.4000244140625,17.083999633789062,89.23,1.0356,0.101,1.272,88.3793,9.9,72.5,664.0,338736.0,2.08,-0.08637,215.949,220.881,2.721331126205828,1.8236717759594345,-0.8976593502463937,1.79,2.14,2186383.0,31793.0,1126508.0,3.55,0.83,0.03,1.41,82.0,0.0,31.0,55.0,71.0,-0.01601776133834461,1.1100000000000003,3.5,0.14,2.7800000000000002,-2.64,2.7199999999999998,3.52
2009-12-18,1102.469970703125,21.68000030517578,0.13864968650993306,0.0470022413232422,0.019223735569302715,0.027778505753939482,73.36000061035156,5.7820000648498535,3.121000051498413,1110.800048828125,17.30500030517578,90.47,1.0452,0.101,1.272,88.3793,9.9,72.5,664.0,338736.0,1.99,-0.11879,215.949,220.881,2.721331126205828,1.8236717759594345,-0.8976593502463937,1.92,2.24,2235763.0,76741.0,1096672.0,3.55,0.82,0.05,1.31,82.0,0.0,31.0,55.0,71.0,0.007662236463543396,1.1100000000000003,3.25,0.13,2.7800000000000002,-2.6500000000000004,2.73,3.5
2009-12-25,1126.47998046875,19.469999313354492,0.12737005888282707,0.03790808732620243,0.016223131899814835,0.021684955426387598,78.05000305175781,5.64300012588501,3.2709999084472656,1104.0999755859375,17.42300033569336,91.69,1.0369,0.101,1.272,88.3793,9.9,72.5,664.0,338736.0,1.94,-0.14942,215.949,220.881,2.721331126205828,1.8236717759594345,-0.8976593502463937,2.05,2.32,2235803.0,94951.0,1106147.0,3.82,1.0,0.05,1.5,82.0,0.0,31.0,55.0,71.0,0.015805761882030568,1.1100000000000003,2.95,0.13,2.7800000000000002,-2.6500000000000004,2.82,3.77
2010-01-01,1115.0999755859375,21.68000030517578,0.11961379509371933,0.0470022413232422,0.014307459976722276,0.03269478134651992,79.36000061035156,5.572000026702881,3.327500104904175,1095.199951171875,16.82200050354004,93.08,1.0358,0.096,1.308,89.3426,9.8,74.4,636.0,339093.0,1.9,-0.17439,216.687,220.633,2.6257086429576137,1.5123351706495702,-1.1133734723080435,2.13,2.37,2234067.0,118523.0,1066737.0,3.85,1.14,0.06,1.48,77.0,0.0,36.0,46.0,69.0,0.00017352691753543502,0.9900000000000002,2.6599999999999997,0.12,2.52,-2.4,2.71,3.79
2010-01-08,1144.97998046875,18.1299991607666,0.11483015782256659,0.03286968695693977,0.01318596514555555,0.019683721811384225,82.75,5.749000072479248,3.388000011444092,1138.199951171875,18.45800018310547,92.7,1.0296,0.096,1.308,89.3426,9.8,74.4,636.0,339093.0,1.78,-0.19459,216.687,220.633,2.6257086429576137,1.5123351706495702,-1.1133734723080435,2.18,2.42,2235304.0,178343.0,994051.0,3.83,0.96,0.05,1.41,77.0,0.0,36.0,46.0,69.0,0.03527513312627728,0.9900000000000002,2.2899999999999996,0.13,2.52,-2.39,2.87,3.7800000000000002
2010-01-15,1136.030029296875,17.90999984741211,0.1080364670187781,0.03207680945343017,0.011671878205899528,0.020404931247530643,78.0,5.690999984741211,3.3550000190734863,1130.0999755859375,18.410999298095703,90.79,1.0264,0.096,1.308,89.3426,9.8,74.4,636.0,339093.0,1.77,-0.20407,216.687,220.633,2.6257086429576137,1.5123351706495702,-1.1133734723080435,2.1,2.36,2291700.0,136382.0,1059208.0,3.7,0.89,0.06,1.34,77.0,0.0,36.0,46.0,69.0,-0.02663033542201491,0.9900000000000002,2.3699999999999997,0.08000000000000002,2.52,-2.44,2.81,3.64
2010-01-22,1091.760009765625,27.309999465942383,0.1408633841125682,0.07458360708297732,0.019842492983644936,0.05474111409933238,74.54000091552734,5.818999767303467,3.3385000228881836,1089.199951171875,16.917999267578125,90.07,1.04,0.096,1.308,89.3426,9.8,74.4,636.0,339093.0,1.8,-0.20286,216.687,220.633,2.6257086429576137,1.5123351706495702,-1.1133734723080435,1.95,2.31,2251806.0,143908.0,1078881.0,3.62,0.84,0.06,1.31,77.0,0.0,36.0,46.0,69.0,-0.02461064138953069,0.9900000000000002,2.6300000000000003,0.010000000000000009,2.52,-2.51,2.7800000000000002,3.56
2010-01-29,1073.8699951171875,24.6200008392334,0.14478740744981836,0.06061444413238533,0.020963393356039715,0.03965105077634561,72.88999938964844,5.13100004196167,3.0460000038146973,1083.0,16.183000564575195,90.38,1.0557,0.096,1.308,89.3426,9.8,74.4,636.0,339093.0,1.83,-0.19873,216.687,220.633,2.6257086429576137,1.5123351706495702,-1.1133734723080435,1.91,2.33,2246886.0,135038.0,1104555.0,3.63,0.82,0.08,1.3,77.0,0.0,36.0,46.0,69.0,-0.013916872877800598,0.9900000000000002,2.73,-0.009999999999999995,2.52,-2.53,2.81,3.55
2010-02-05,1066.18994140625,26.110000610351562,0.17384451376575955,0.0681732131872559,0.03022191496645336,0.03795129822080254,71.19000244140625,5.514999866485596,2.8540000915527344,1052.199951171875,14.822999954223633,89.25,1.0779,0.101,1.295,89.6779,9.8,73.6,650.0,339580.0,1.88,-0.1951,216.741,220.731,2.143331778145363,1.3494526888039982,-0.793879089341365,1.89,2.27,2249319.0,109506.0,1126672.0,3.59,0.77,0.1,1.32,98.0,0.0,40.0,71.0,56.0,0.011790322592764763,0.9900000000000002,3.1199999999999997,0.04000000000000001,2.65,-2.61,2.82,3.4899999999999998
2010-02-12,1075.510009765625,22.729999542236328,0.1816707684630564,0.05166528791900637,0.03300426811395745,0.018661019805048917,74.12999725341797,5.4679999351501465,3.0789999961853027,1089.5,15.449000358581543,90.0,1.0767,0.101,1.295,89.6779,9.8,73.6,650.0,339580.0,1.91,-0.19837,216.741,220.731,2.143331778145363,1.3494526888039982,-0.793879089341365,1.96,2.23,2256679.0,79862.0,1154075.0,3.69,0.84,0.1,1.46,98.0,0.0,40.0,71.0,56.0,0.009150974125251269,0.9900000000000002,3.3400000000000003,0.06,2.65,-2.59,2.85,3.59
2010-02-19,1109.1700439453125,20.020000457763672,0.18332137603954474,0.04008004183288577,0.03360672691303217,0.006473314919853604,79.80999755859375,5.044000148773193,3.3570001125335693,1121.300048828125,16.413000106811523,91.94,1.0824,0.101,1.295,89.6779,9.8,73.6,650.0,339580.0,1.86,-0.21539,216.741,220.731,2.143331778145363,1.3494526888039982,-0.793879089341365,1.97,2.26,2277574.0,46480.0,1200695.0,3.78,0.95,0.11,1.52,98.0,0.0,40.0,71.0,56.0,0.00844405787255353,0.9900000000000002,2.8699999999999997,0.0,2.65,-2.65,2.83,3.67
2010-02-26,1104.489990234375,19.5,0.184275958535209,0.038025,0.03395762889407007,0.004067371105929932,79.66000366210938,4.813000202178955,3.2685000896453857,1118.300048828125,16.5,88.84,1.0711,0.101,1.295,89.6779,9.8,73.6,650.0,339580.0,1.84,-0.244,216.741,220.731,2.143331778145363,1.3494526888039982,-0.793879089341365,1.83,2.13,2286127.0,32891.0,1227597.0,3.61,0.81,0.13,1.48,98.0,0.0,40.0,71.0,56.0,0.004843545768456138,0.9900000000000002,2.97,0.04999999999999999,2.65,-2.6,2.8,3.48
2010-03-05,1138.699951171875,17.420000076293945,0.17431523032228402,0.03034564026580811,0.030385799522310925,-4.015925650281693e-05,81.5,4.5929999351501465,3.4024999141693115,1134.800048828125,17.36199951171875,90.32,1.0751,0.097,1.361,90.2928,9.9,73.6,687.0,346974.0,1.8,-0.2836,217.631,220.783,2.3139594469439473,1.1592051426555505,-1.1547543042883968,1.89,2.21,2280147.0,38894.0,1196337.0,3.69,0.91,0.15,1.48,93.0,0.0,32.0,64.0,51.0,0.01539755513843281,1.0,2.64,0.010000000000000009,2.5399999999999996,-2.5299999999999994,2.78,3.54
2010-03-12,1149.989990234375,17.579999923706055,0.1540154385716538,0.03090563973175049,0.023720755318418867,0.007184884413331621,81.23999786376953,4.400000095367432,3.369499921798706,1101.5,17.02400016784668,90.46,1.0599,0.097,1.361,90.2928,9.9,73.6,687.0,346974.0,1.74,-0.32963,217.631,220.783,2.3139594469439473,1.1592051426555505,-1.1547543042883968,1.93,2.26,2282474.0,36142.0,1175338.0,3.71,0.97,0.15,1.45,93.0,0.0,32.0,64.0,51.0,0.017660786678306655,1.0,2.3800000000000003,0.04000000000000001,2.5399999999999996,-2.4999999999999996,2.74,3.56
2010-03-19,1159.9000244140625,16.969999313354492,0.1027900891953282,0.028798087669525192,0.010565802436783527,0.018232285232741667,80.68000030517578,4.169000148773193,3.364500045776367,1107.4000244140625,17.017000198364258,90.5,1.0615,0.097,1.361,90.2928,9.9,73.6,687.0,346974.0,1.68,-0.37514,217.631,220.783,2.3139594469439473,1.1592051426555505,-1.1547543042883968,1.86,2.2,2307997.0,52167.0,1124978.0,3.7,1.02,0.16,1.5,93.0,0.0,32.0,64.0,51.0,-0.010130031871976364,1.0,2.2500000000000004,0.04000000000000001,2.5399999999999996,-2.4999999999999996,2.68,3.54
2010-03-26,1166.5899658203125,17.770000457763672,0.09418084653780541,0.03157729162689211,0.008870031854577654,0.022707259772314456,80.0,3.871999979019165,3.3929998874664307,1104.199951171875,16.893999099731445,92.56,1.0662,0.097,1.361,90.2928,9.9,73.6,687.0,346974.0,1.63,-0.41573,217.631,220.783,2.3139594469439473,1.1592051426555505,-1.1547543042883968,1.86,2.24,2313149.0,67603.0,1127725.0,3.86,1.04,0.14,1.62,93.0,0.0,32.0,64.0,51.0,0.01580532692976148,1.0,2.07,0.12,2.5399999999999996,-2.4199999999999995,2.82,3.7199999999999998
2010-04-02,1178.0999755859375,17.469999313354492,0.08373588627202731,0.030520087600860644,0.007011698649761892,0.023508388951098753,84.87000274658203,4.085999965667725,3.5769999027252197,1125.0999755859375,17.875999450683594,94.51,1.0632,0.093,1.286,90.5991,9.9,72.2,637.0,349869.0,1.61,-0.444,218.009,220.822,2.2364471956480836,0.9675088932173947,-1.2689383024306888,1.86,2.27,2307150.0,35896.0,1124679.0,3.96,1.11,0.16,1.69,82.0,0.0,32.0,60.0,50.0,0.000812510448432965,0.96,1.9700000000000002,0.03,2.4,-2.37,2.8499999999999996,3.8
2010-04-09,1194.3699951171875,16.139999389648438,0.07394240064823067,0.026049958029785193,0.005467478613623463,0.02058247941616173,84.91999816894531,4.070000171661377,3.5845000743865967,1161.0999755859375,18.34000015258789,93.28,1.0672,0.093,1.286,90.5991,9.9,72.2,637.0,349869.0,1.57,-0.45564,218.009,220.822,2.2364471956480836,0.9675088932173947,-1.2689383024306888,1.97,2.34,2307575.0,19091.0,1111072.0,3.9,1.08,0.16,1.56,82.0,0.0,32.0,60.0,50.0,0.020863759819918615,0.96,1.8299999999999996,0.07999999999999999,2.4,-2.32,2.82,3.7399999999999998
2010-04-16,1192.1300048828125,18.360000610351562,0.0927266263971655,0.03370896224121098,0.00859822724299951,0.025110734998211467,83.23999786376953,4.039000034332275,3.5114998817443848,1136.300048828125,17.66900062561035,92.03,1.0624,0.093,1.286,90.5991,9.9,72.2,637.0,349869.0,1.53,-0.4444,218.009,220.822,2.2364471956480836,0.9675088932173947,-1.2689383024306888,1.9,2.33,2339345.0,11666.0,1093863.0,3.79,0.98,0.16,1.46,82.0,0.0,32.0,60.0,50.0,0.010043490539004257,0.96,1.7200000000000002,0.09,2.4,-2.31,2.81,3.63
2010-04-23,1217.280029296875,16.6200008392334,0.08891361503104156,0.027622442789611887,0.00790563093788826,0.019716811851723626,85.12000274658203,4.256999969482422,3.5114998817443848,1153.0999755859375,18.18899917602539,94.18,1.0743,0.093,1.286,90.5991,9.9,72.2,637.0,349869.0,1.51,-0.40887,218.009,220.822,2.2364471956480836,0.9675088932173947,-1.2689383024306888,1.99,2.37,2337556.0,46088.0,1067938.0,3.84,1.1,0.16,1.47,82.0,0.0,32.0,60.0,50.0,0.021979296671835142,0.96,1.5900000000000003,0.1,2.4,-2.3,2.7399999999999998,3.6799999999999997
2010-04-30,1186.68994140625,22.049999237060547,0.13114294482129588,0.04862024663543707,0.017198471976401456,0.03142177465903562,86.1500015258789,3.9200000762939453,3.3375000953674316,1180.0999755859375,18.611000061035156,94.24,1.0767,0.093,1.286,90.5991,9.9,72.2,637.0,349869.0,1.55,-0.34994,218.009,220.822,2.2364471956480836,0.9675088932173947,-1.2689383024306888,2.01,2.4,2330472.0,57162.0,1053074.0,3.69,0.97,0.16,1.29,76.0,0.0,32.0,61.0,50.0,-0.017133167080037648,0.96,1.7600000000000002,0.07999999999999999,2.4,-2.32,2.7199999999999998,3.53
